Year Released,Album Length,Album Name,Artist
2022,3932817,I NEVER LIKED YOU,Future
2022,2923446,I NEVER LIKED YOU,Future
2022,3932817,I NEVER LIKED YOU,Future
2022,2923446,I NEVER LIKED YOU,Future
2022,3905700,I NEVER LIKED YOU (Instrumental),Future
2020,4969309,Pluto x Baby Pluto (Deluxe),Future
2020,3269252,Pluto x Baby Pluto,Future
2020,4964979,Pluto x Baby Pluto (Deluxe),Future
2020,3269252,Pluto x Baby Pluto,Future
2020,4215093,High Off Life,Future
2020,4215093,High Off Life,Future
2019,1217105,SAVE ME,Future
2019,1212224,SAVE ME,Future
2019,3718236,Future Hndrxx Presents: The WIZRD,Future
2019,3718232,Future Hndrxx Presents: The WIZRD,Future
2018,2976502,Future & Juice WRLD Present... WRLD ON DRUGS,Future
2018,2976475,Future & Juice WRLD Present... WRLD ON DRUGS,Future
2018,1909689,BEASTMODE 2,Future
2018,1909689,BEASTMODE 2,Future
2018,4649306,SUPERFLY (Original Motion Picture Soundtrack),Future
2017,2448052,SUPER SLIMEY,Future
2017,2449606,SUPER SLIMEY,Future
2017,4146298,HNDRXX,Future
2017,3775363,FUTURE,Future
2017,4600471,HNDRXX,Future
2017,4598890,HNDRXX,Future
2017,4460482,FUTURE,Future
2017,4246396,FUTURE,Future
2017,2006203,Zone,Future
2016,2544799,EVOL,Future
2016,2521733,EVOL,Future
2016,2392890,Purple Reign,Future
2015,2435958,What A Time To Be Alive,Drake
2015,2435958,What A Time To Be Alive,Drake
2015,5191840,DS2 (Deluxe),Future
2015,3641875,DS2 (Deluxe),Future
2015,1675385,Beast Mode,Future
2015,1303038,DS2 - Track by Track Commentary,Future
2015,3642339,DS2 (Deluxe),Future
2015,2304019,Monster,Future
2015,1400184,56 Nights,Future
2015,2779805,Welcome to the Future,Future
2015,1672377,Beast Mode (Instrumentals),Future
2015,1498784,Beast Mode,Future
2014,2787343,Monster,Future
2014,2692866,Hell and Angels,Future
2014,4010381,Honest,Future
2014,4010741,Honest,Future
2013,2392168,Future,Future
2013,2696346,Mexican Lingo,Future
2018,3977456,QUAVO HUNCHO,Quavo
2017,2493789,"Huncho Jack, Jack Huncho",Huncho Jack
2017,2281946,Quality Control Music,Quavo
2017,1995188,ATL,Quavo
2021,1707045,Sleazy,SleazyWorld Go
2020,2211990,The Sleazy Way,SleazyWorld Go
2020,1760858,Big Sleaz,SleazyWorld Go
2021,4339805,A Gangsta’s Pain: Reloaded,Moneybagg Yo
2021,4339805,A Gangsta’s Pain: Reloaded,Moneybagg Yo
2021,3090501,A Gangsta’s Pain,Moneybagg Yo
2021,3090501,A Gangsta’s Pain,Moneybagg Yo
2020,2306116,Code Red,Moneybagg Yo
2020,2306116,Code Red,Moneybagg Yo
2020,3697669,Time Served (Deluxe),Moneybagg Yo
2020,3700636,Time Served (Deluxe),Moneybagg Yo
2020,2474093,Time Served,Moneybagg Yo
2020,2474093,Time Served,Moneybagg Yo
2019,2427210,43VA HEARTLESS,Moneybagg Yo
2019,2432686,43VA HEARTLESS,Moneybagg Yo
2018,2624597,RESET,Moneybagg Yo
2018,2624597,RESET,Moneybagg Yo
2018,1420150,Bet On Me,Moneybagg Yo
2018,1419173,Bet On Me,Moneybagg Yo
2018,3052921,2 Heartless,Moneybagg Yo
2018,3052921,2 Heartless,Moneybagg Yo
2018,3052921,2 Heartless,Moneybagg Yo
2018,2992228,Money Bags From The Trap,Moneybagg Yo
2017,2585748,Fed Baby’s,Moneybagg Yo
2017,2660954,Federal 3X,Moneybagg Yo
2017,2662473,Federal 3X,Moneybagg Yo
2017,2152312,Heartless,Moneybagg Yo
2017,2153174,Heartless,Moneybagg Yo
2016,3674474,2 Federal,Moneybagg Yo
2016,1664674,All Gas No Brakes,Moneybagg Yo
2016,3718731,ELO: Everybody Lives On,Moneybagg Yo
2016,4417798,Federal Reloaded,Moneybagg Yo
2017,2996057,Hidden Figures - Original Score,Hans Zimmer
2014,3048690,G I R L,Pharrell Williams
2012,3230235,The Billionaire Boys Club Tape,Pharrell Williams
2006,7491204,In My Mind (Deluxe Edition),Pharrell Williams
2006,3865210,In My Mind,Pharrell Williams
2006,3865421,In My Mind,Pharrell Williams
2021,3592852,The Voice of the Heroes,Lil Baby
2021,3592852,The Voice of the Heroes,Lil Baby
2020,4885512,My Turn (Deluxe),Lil Baby
2020,4887271,My Turn (Deluxe),Lil Baby
2020,4632784,My Turn (Deluxe),Lil Baby
2020,4634543,My Turn (Deluxe),Lil Baby
2020,3652848,My Turn,Lil Baby
2020,3654607,My Turn,Lil Baby
2018,2496874,Street Gossip,Lil Baby
2018,2332540,Drip Harder,Lil Baby
2018,3082971,Harder Than Ever,Lil Baby
2017,2932435,Too Hard,Lil Baby
2017,1744557,2 The Hard Way,Lil Baby
2017,1743239,2 The Hard Way,Lil Baby
2017,2470150,Harder Than Hard,Lil Baby
2017,2395130,Perfect Timing,Lil Baby
2021,5417341,Hall of Fame 2.0,Polo G
2021,3242942,Hall of Fame,Polo G
2021,3254019,Hall of Fame,Polo G
2020,2830134,THE GOAT,Polo G
2020,2857614,THE GOAT,Polo G
2019,2473209,Die A Legend,Polo G
2018,6100408,SR3MM,Rae Sremmurd
2018,6100408,SR3MM,Rae Sremmurd
2016,3348716,SremmLife 2 (Deluxe),Rae Sremmurd
2016,3347449,SremmLife 2 (Deluxe),Rae Sremmurd
2016,2611143,SremmLife 2,Rae Sremmurd
2016,2610850,SremmLife 2,Rae Sremmurd
2015,2736543,SremmLife,Rae Sremmurd
2015,2738771,SremmLife,Rae Sremmurd
2022,4725266,Mr. Morale & The Big Steppers,Kendrick Lamar
2022,4725266,Mr. Morale & The Big Steppers,Kendrick Lamar
2018,2958567,Black Panther The Album Music From And Inspired By,Kendrick Lamar
2018,2958567,Black Panther The Album Music From And Inspired By,Kendrick Lamar
2018,2958567,Black Panther The Album Music From And Inspired By,Kendrick Lamar
2017,3300969,DAMN. COLLECTORS EDITION.,Kendrick Lamar
2017,3300969,DAMN. COLLECTORS EDITION.,Kendrick Lamar
2017,3300969,DAMN. COLLECTORS EDITION.,Kendrick Lamar
2017,3300969,DAMN.,Kendrick Lamar
2017,3300969,DAMN.,Kendrick Lamar
2017,3300969,DAMN.,Kendrick Lamar
2016,2049102,untitled unmastered.,Kendrick Lamar
2016,2049595,untitled unmastered.,Kendrick Lamar
2015,4739609,To Pimp A Butterfly,Kendrick Lamar
2015,4739609,To Pimp A Butterfly,Kendrick Lamar
2015,4739609,To Pimp A Butterfly,Kendrick Lamar
2015,4739609,To Pimp A Butterfly,Kendrick Lamar
2013,5268502,"good kid, m.A.A.d city (Deluxe)",Kendrick Lamar
2013,4380237,"good kid, m.A.A.d city",Kendrick Lamar
2013,4380650,"good kid, m.A.A.d city",Kendrick Lamar
2012,5574328,"good kid, m.A.A.d city (Deluxe)",Kendrick Lamar
2012,5252649,"good kid, m.A.A.d city (Deluxe)",Kendrick Lamar
2012,4989809,"good kid, m.A.A.d city (Deluxe)",Kendrick Lamar
2012,4101717,"good kid, m.A.A.d city",Kendrick Lamar
2012,4101730,"good kid, m.A.A.d city",Kendrick Lamar
2012,5531449,"good kid, m.A.A.d city (Deluxe)",Kendrick Lamar
2012,5268502,"good kid, m.A.A.d city (Deluxe)",Kendrick Lamar
2012,4686063,"good kid, m.A.A.d city",Kendrick Lamar
2012,4380263,"good kid, m.A.A.d city",Kendrick Lamar
2012,4380650,"good kid, m.A.A.d city",Kendrick Lamar
2011,3272570,Section.80,Kendrick Lamar
2010,3217710,Overly Dedicated,Kendrick Lamar
2021,3693958,Still Sleep? (Deluxe),Sleepy Hallow
2021,2049663,Still Sleep?,Sleepy Hallow
2020,1679422,Sleepy Hallow Presents: Sleepy For President,Sleepy Hallow
2020,1679422,Sleepy Hallow Presents: Sleepy For President,Sleepy Hallow
2019,1988489,DON'T SLEEP,Sleepy Hallow
2019,1995689,DON'T SLEEP,Sleepy Hallow
2022,3460619,LOOK AT ME: THE ALBUM,XXXTENTACION
2019,3454166,Bad Vibes Forever,XXXTENTACION
2019,3454165,Bad Vibes Forever,XXXTENTACION
2019,6301992,? (Deluxe),XXXTENTACION
2019,3893495,"XXXTENTACION Presents: Members Only, Vol. 4",XXXTENTACION
2018,1187590,SKINS,XXXTENTACION
2018,1187590,SKINS,XXXTENTACION
2018,2255591,?,XXXTENTACION
2017,1319918,17,XXXTENTACION
2017,3594160,"XXXTENTACION Presents: Members Only, Vol. 3",XXXTENTACION
2022,2973724,Twelve Carat Toothache (Deluxe),Post Malone
2022,2973484,Twelve Carat Toothache (Deluxe),Post Malone
2022,2598578,Twelve Carat Toothache,Post Malone
2022,2598578,Twelve Carat Toothache,Post Malone
2019,3064235,Hollywood's Bleeding,Post Malone
2019,3064236,Hollywood's Bleeding,Post Malone
2018,3854045,beerbongs & bentleys,Post Malone
2018,3854045,beerbongs & bentleys,Post Malone
2016,7678798,Stoney (Complete Edition),Post Malone
2016,4102926,Stoney (Deluxe),Post Malone
2016,4102926,Stoney (Deluxe),Post Malone
2016,3046835,Stoney,Post Malone
2016,3046835,Stoney,Post Malone
2022,2875017,7220 (Reloaded),Lil Durk
2022,2735484,7220,Lil Durk
2022,2877727,7220 (Reloaded),Lil Durk
2021,3592852,The Voice of the Heroes,Lil Baby
2021,3592852,The Voice of the Heroes,Lil Baby
2021,4323394,The Voice (Deluxe),Lil Durk
2021,4317195,The Voice (Deluxe),Lil Durk
2020,2487191,The Voice,Lil Durk
2020,2483640,The Voice,Lil Durk
2020,3391178,Just Cause Y'all Waited 2 (Deluxe),Lil Durk
2020,3377196,Just Cause Y'all Waited 2 (Deluxe),Lil Durk
2020,2389779,Just Cause Y'all Waited 2,Lil Durk
2020,2375797,Just Cause Y'all Waited 2,Lil Durk
2019,2503965,Family Over Everything,Lil Durk
2019,2503031,Family Over Everything,Lil Durk
2019,2855562,Love Songs 4 the Streets 2,Lil Durk
2019,2856042,Love Songs 4 the Streets 2,Lil Durk
2018,4259857,Signed To The Streets 3,Lil Durk
2018,4272931,Signed To The Streets 3,Lil Durk
2018,2470267,Just Cause Y'all Waited,Lil Durk
2018,2204583,Just Cause Y'all Waited,Lil Durk
2017,2422029,Bloodas,Tee Grizzley
2017,1867483,Signed to the Streets 2.5,Lil Durk
2017,1814392,Love Songs for the Streets,Lil Durk
2017,2520173,They Forgot,Lil Durk
2016,2721967,Lil Durk 2X (Deluxe),Lil Durk
2016,2721970,Lil Durk 2X (Deluxe),Lil Durk
2016,2367382,Lil Durk 2X,Lil Durk
2016,2367597,Lil Durk 2X,Lil Durk
2015,3568136,300 Days 300 Nights,Lil Durk
2015,2471969,Remember My Name (Deluxe),Lil Durk
2015,2471969,Remember My Name (Deluxe),Lil Durk
2015,2030290,Remember My Name,Lil Durk
2015,2030304,Remember My Name,Lil Durk
2014,3870084,Signed to the Streets 2,Lil Durk
2013,3086987,Signed to the Streets,Lil Durk
2012,3195945,I'm Still a Hitta,Lil Durk
2012,3183563,Life Ain't No Joke,Lil Durk
2022,2704559,Come Home The Kids Miss You,Jack Harlow
2022,2704051,Come Home The Kids Miss You,Jack Harlow
2020,2556937,Thats What They All Say,Jack Harlow
2020,2556937,Thats What They All Say,Jack Harlow
2020,999714,Sweet Action,Jack Harlow
2020,999714,Sweet Action,Jack Harlow
2019,2063644,Confetti,Jack Harlow
2019,2063644,Confetti,Jack Harlow
2018,2440956,Loose,Jack Harlow
2017,2071826,Gazebo,Jack Harlow
2016,1537829,18,Jack Harlow
2021,2081417,Die 4 Respect,DDG
2021,2081417,Die 4 Respect,DDG
2019,2978041,VALEDICTORIAN,DDG
2019,2978041,VALEDICTORIAN,DDG
2018,1126195,Take Me Serious,DDG
2021,2718637,So Icy Christmas,Gucci Mane
2021,5887305,So Icy Boyz (Deluxe),Gucci Mane
2021,5887299,So Icy Boyz (Deluxe),Gucci Mane
2021,2942869,So Icy Boyz,Gucci Mane
2021,2942869,So Icy Boyz,Gucci Mane
2021,5875671,So Icy Boyz Instrumental,Gucci Mane
2021,3073038,Ice Daddy,Gucci Mane
2021,3073038,Ice Daddy,Gucci Mane
2020,3389815,"So Icy Gang, Vol. 1",Gucci Mane
2020,4819907,Gucci Mane Presents: So Icy Summer,Gucci Mane
2019,2573706,East Atlanta Santa 3,Gucci Mane
2019,2572721,East Atlanta Santa 3,Gucci Mane
2019,2168475,Woptober II,Gucci Mane
2019,2166963,Woptober II,Gucci Mane
2019,3482405,Delusions of Grandeur,Gucci Mane
2019,3485562,Delusions of Grandeur,Gucci Mane
2018,3045879,Evil Genius,Gucci Mane
2018,3045879,Evil Genius,Gucci Mane
2017,1841897,El Gato: The Human Glacier,Gucci Mane
2017,3672298,Mr. Davis,Gucci Mane
2017,3670076,Mr. Davis,Gucci Mane
2017,2250723,Droptopwop,Gucci Mane
2017,2006203,Zone,Future
2016,2579415,The Return of East Atlanta Santa,Gucci Mane
2016,2581438,The Return of East Atlanta Santa,Gucci Mane
2016,2610302,WOPTOBER,Gucci Mane
2016,2610365,WOPTOBER,Gucci Mane
2016,3140771,Everybody Looking,Gucci Mane
2016,3140771,Everybody Looking,Gucci Mane
2016,2831091,Birds of a Feather 2,Don Mega
2016,7170736,Meal Ticket,Gucci Mane
2016,7171752,Meal Ticket,Gucci Mane
2016,3527875,"Gucci Vs. C-Note, 2",Gucci Mane
2016,11705335,Greatest Mixtape Hits,Gucci Mane
2016,5778194,El Chapo's Home,Gucci Mane
2016,5780035,El Chapo's Home,Gucci Mane
2015,2308951,East Atlanta Santa 2,Gucci Mane
2015,2309593,East Atlanta Santa 2,Gucci Mane
2015,5312665,Brick Factory 2,Gucci Mane
2015,3798709,"Wilt Chamberlain, Pt. 4",Gucci Mane
2015,3798709,Wilt Chamberlain (Pt. 4),Gucci Mane
2015,4083314,"Wilt Chamberlain, Pt. 2",Gucci Mane
