Year Released,Album Length,Album Name,Artist
2015,4083787,Wilt Chamberlain (Pt. 2),Gucci Mane
2015,4645625,"Wilt Chamberlain, Pt. 6",Gucci Mane
2015,4645625,Wilt Chamberlain (Pt. 6),Gucci Mane
2015,4533961,Kitchen Talk,Gucci Mane
2015,4533961,Kitchen Talk,Gucci Mane
2015,4436914,Goochsomnia,Gucci Mane
2015,4438456,Goochsomnia,Gucci Mane
2015,4526745,So Icey Boy 2,Gucci Mane
2022,3487898,DS4EVER,Gunna
2022,3294552,DS4EVER,Gunna
2021,5888177,Slime Language 2 (Deluxe),Young Stoner Life
2021,4514153,Slime Language 2,Young Stoner Life
2021,5888057,Slime Language 2 (Deluxe),Young Stoner Life
2021,4514033,Slime Language 2,Young Stoner Life
2020,4359992,WUNNA (Deluxe),Gunna
2020,4359992,WUNNA (Deluxe),Gunna
2020,3005795,WUNNA,Gunna
2020,3005795,WUNNA,Gunna
2019,2895402,Drip or Drown 2,Gunna
2019,2893916,Drip or Drown 2,Gunna
2018,2332540,Drip Harder,Lil Baby
2018,3124075,Drip Season 3 (Deluxe),Gunna
2018,2542516,Drip Season 3,Gunna
2017,1210976,Drip or Drown,Gunna
2017,1210933,Drip or Down,Gunna
2017,3042558,Drip Season 2,Gunna
2016,2120403,Drip Season,Gunna
2020,3504154,Man On The Moon III: The Chosen,Kid Cudi
2020,3504154,Man On The Moon III: The Chosen,Kid Cudi
2018,1432344,KIDS SEE GHOSTS,KIDS SEE GHOSTS
2018,1432307,KIDS SEE GHOSTS,KIDS SEE GHOSTS
2016,5219221,"Passion, Pain & Demon Slayin'",Kid Cudi
2016,5219221,"Passion, Pain & Demon Slayin'",Kid Cudi
2015,5494017,Speedin' Bullet 2 Heaven,Kid Cudi
2014,2473784,KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,Kid Cudi
2014,2473784,KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,Kid Cudi
2014,2473784,KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,Kid Cudi
2014,2473783,KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,Kid Cudi
2014,2473783,KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,Kid Cudi
2013,4252915,Indicud,Kid Cudi
2013,4252915,Indicud,Kid Cudi
2010,3723981,Man On The Moon II: The Legend Of Mr. Rager,Kid Cudi
2010,3894540,Man On The Moon II: The Legend Of Mr. Rager (Explicit Version),Kid Cudi
2010,3723981,Man On The Moon II: The Legend Of Mr. Rager (Explicit Version),Kid Cudi
2010,3723995,Man On The Moon II: The Legend Of Mr. Rager (Edited Version),Kid Cudi
2010,3723995,Man On The Moon II: The Legend Of Mr. Rager,Kid Cudi
2009,3515955,Man On The Moon: The End Of Day,Kid Cudi
2009,4391967,Man On The Moon: The End Of Day,Kid Cudi
2009,4088741,Man On The Moon: The End Of Day (Deluxe),Kid Cudi
2009,3515954,Man On The Moon: The End Of Day,Kid Cudi
2009,4090221,Man On The Moon: The End Of Day (Deluxe),Kid Cudi
2009,4090220,Man On The Moon: The End Of Day,Kid Cudi
2009,3515969,Man On The Moon: The End Of Day,Kid Cudi
2009,3797715,Man On The Moon: The End Of Day (Int'l Version),Kid Cudi
2022,2021866,BETTER THAN YOU,DaBaby
2022,2021866,BETTER THAN YOU,DaBaby
2020,3593788,BLAME IT ON BABY (DELUXE),DaBaby
2020,3591443,BLAME IT ON BABY (DELUXE),DaBaby
2020,2020418,BLAME IT ON BABY,DaBaby
2020,2019993,BLAME IT ON BABY,DaBaby
2019,2115941,KIRK,DaBaby
2019,2115941,KIRK,DaBaby
2019,1901916,Baby On Baby,DaBaby
2019,1902167,Baby On Baby,DaBaby
2018,1440917,Blank Blank,DaBaby
2018,1508024,Baby Talk 5,DaBaby
2018,1511169,Baby Talk 5,DaBaby
2017,1502856,Back On My Baby Jesus Sh!t,DaBaby
2017,1996703,Billion Dollar Baby,DaBaby
2017,1997647,Billion Dollar Baby,DaBaby
2016,1941969,God's Work Resurrected,DaBaby
2016,2023800,God's Work Resurrected,DaBaby
2022,5509564,Shiesty Season: Certified,Pooh Shiesty
2021,3653749,Shiesty Season - Spring Deluxe,Pooh Shiesty
2021,2940703,Shiesty Season,Pooh Shiesty
2021,2936720,Shiesty Season,Pooh Shiesty
2020,3559414,Demons R Us,Doe Boy
2020,3572131,Demons R Us,Doe Boy
2020,1197897,Blood On The Hills,Pyrex
2018,2808133,Swervo,G Herbo
2018,2796206,Swervo,G Herbo
2018,3713164,Trap Ye Season 2,Southside
2015,1400184,56 Nights,Future
2022,2444522,Street Poetry,Hunxho
2022,2445093,Street Poetry,Hunxho
2021,2845472,Street Poet 2,Hunxho
2020,1560255,Street Poet,Hunxho
2018,2391115,Suicide & Murder,Hunxho
2018,1447101,True Story,Hunxho
2017,1623950,Hunxhoseason,Hunxho
2022,2153546,It's Almost Dry: Pharrell vs. Ye,Pusha T
2022,2153546,It's Almost Dry: Pharrell vs. Ye,Pusha T
2022,2153546,It's Almost Dry: Ye vs. Pharrell,Pusha T
2022,2153546,It's Almost Dry: Ye vs. Pharrell,Pusha T
2022,2153546,It's Almost Dry: Ye vs. Pharrell,Pusha T
2022,2153546,It's Almost Dry,Pusha T
2022,2153546,It's Almost Dry,Pusha T
2018,1270211,DAYTONA,Pusha T
2018,1270211,DAYTONA,Pusha T
2015,1998197,King Push – Darkest Before Dawn: The Prelude,Pusha T
2015,1998184,King Push – Darkest Before Dawn: The Prelude,Pusha T
2015,2547483,Wireless Live !,Pusha T
2014,1452624,Spotify Sessions,Pusha T
2014,2788703,My Name Is My Name,Pusha T
2013,2787556,My Name Is My Name,Pusha T
2013,2159249,The Animosity Of Caine,Pusha T
2013,2656944,Still Ya Pusha,Pusha T
2011,2711877,Fear of God II: Let Us Pray,Pusha T
2022,4975390,Yellow Tape 2 (Deluxe),Key Glock
2022,4973610,Yellow Tape 2 (Deluxe),Key Glock
2021,3213980,Yellow Tape 2,Key Glock
2021,3211547,Yellow Tape 2,Key Glock
2021,3713613,Dum and Dummer 2,Young Dolph
2021,3711733,Dum and Dummer 2,Young Dolph
2020,2602928,Son Of A Gun,Key Glock
2020,2604342,Son Of A Gun,Key Glock
2020,2733981,Yellow Tape,Key Glock
2020,2732796,Yellow Tape,Key Glock
2019,3629952,Dum and Dummer,Young Dolph
2019,3630444,Dum and Dummer,Young Dolph
2018,2229194,Glockoma,Key Glock
2018,2226369,Glockoma,Key Glock
2018,2830995,Glock Bond,Key Glock
2018,2637779,Glock Bond,Key Glock
2018,2831956,Glock Bond,Key Glock
2017,2223830,Glock Season,Key Glock
2022,2304272,Last Ones Left,42 Dugg
2022,2304272,Last Ones Left,42 Dugg
2021,4047068,Free Dem Boyz (Deluxe),42 Dugg
2021,4049772,Free Dem Boyz (Deluxe),42 Dugg
2021,2945257,Free Dem Boyz,42 Dugg
2021,2947989,Free Dem Boyz,42 Dugg
2020,3259306,Young & Turnt 2 (Deluxe),42 Dugg
2020,3274599,Young & Turnt 2 (Deluxe),42 Dugg
2020,1796590,Young & Turnt 2,42 Dugg
2020,1796590,Young & Turnt 2,42 Dugg
2019,2021285,Young and Turnt,42 Dugg
2019,2027154,Young And Turnt,42 Dugg
2021,3897498,Destined 2 Win,Lil Tjay
2021,3897498,Destined 2 Win,Lil Tjay
2021,3909045,Destined 2 Win,Lil Tjay
2020,1341604,State of Emergency,Lil Tjay
2020,1341604,State of Emergency,Lil Tjay
2019,3356636,True 2 Myself,Lil Tjay
2020,3429986,Merry Christmas Lil Mama: The Gift That Keeps On Giving,Chance the Rapper
2020,3429986,Merry Christmas Lil Mama: The Gift That Keeps On Giving,Chance the Rapper
2019,4641267,The Big Day,Chance the Rapper
2019,4641267,The Big Day,Chance the Rapper
2016,3441311,Coloring Book,Chance the Rapper
2013,3021300,Acid Rap,Chance the Rapper
2012,3100819,10 Day,Chance the Rapper
2018,3143889,TESTING,A$AP Rocky
2018,3143889,TESTING,A$AP Rocky
2015,4421339,AT.LONG.LAST.A$AP,A$AP Rocky
2015,3977620,AT.LONG.LAST.A$AP,A$AP Rocky
2015,3977622,AT.LONG.LAST.A$AP,A$AP Rocky
2013,4156941,LONG.LIVE.A$AP (Deluxe Version),A$AP Rocky
2013,2960995,LONG.LIVE.A$AP,A$AP Rocky
2011,2951741,LIVE.LOVE.A$AP,A$AP Rocky
2018,1643802,Foolhardy,Co Cash
2022,3007980,The Lobby Boyz,Lobby Boyz
2022,3009228,The Lobby Boyz,Lobby Boyz
2022,4728666,Gangsta Grillz: We Set the Trends,Jim Jones
2022,4728666,Gangsta Grillz: We Set the Trends,Jim Jones
2021,1876336,The Fraud Department,Jim Jones
2020,6277478,El Capo (Deluxe),Jim Jones
2019,3502420,El Capo,Jim Jones
2019,3424273,El Capo,Jim Jones
2018,3347409,Wasted Talent,Jim Jones
2018,3191892,Wasted Talent,Jim Jones
2015,3106293,Miami Vampin,Jim Jones
2014,2340766,We Own The Night Pt. 2: Memoirs Of A Hustler,Jim Jones
2014,2337605,We Own The Night Pt. 2: Memoirs Of A Hustler,Jim Jones
2013,4799011,The Ghost of Rich Porter,Jim Jones
2013,3919659,Vampire Life 2,Jim Jones
2013,3911885,Vampire Life 3,Jim Jones
2013,4079138,Vampire Life,Jim Jones
2011,4856758,Nocturnal,Jim Jones
2011,3098956,Capo,Jim Jones
2011,3098942,Capo,Jim Jones
2010,3583903,The Capo Chronicles,Jim Jones
2010,3699616,Sorority Row (Music From The Original Motion Picture Score),Vivian Green
2009,4242713,Pray IV Reign,Jim Jones
2009,4245463,Pray IV Reign,Jim Jones
2009,2471906,Risky Business,Jim Jones
2009,2211007,Risky Business,Jim Jones
2009,4784042,Street Religion: Heron 3: 16,Jim Jones
2008,3603565,A Tribute To Bad Santa Starring Mike Epps,Jim Jones
2008,4747982,Street Religion: Love Me No More Edition,Jim Jones
2008,2855128,Harlem's American Gangster,Jim Jones
2007,2484823,A Dipset Christmas,Jim Jones
2007,5493245,Hustler's P.o.m.e. (Deluxe Edition),Jim Jones
2006,2484823,A Dipset Christmas,Jim Jones
2006,4583114,Hustler's P.O.M.E. (Product Of My Environment),Jim Jones
2006,4587353,Hustler's P.O.M.E. (Product Of My Environment),Jim Jones
2006,4680270,DJ Drama & Jim Jones: The Seven Day Theory,Jim Jones
2006,4780793,M.O.B. Members of Byrdgang,Jim Jones
2005,3416529,Harlem - Diary Of A Summer,Jim Jones
2005,4239341,Harlem - Diary Of A Summer,Jim Jones
2005,3291200,The Owner's Manual,Jim Jones
2005,4393720,City of God,Jim Jones
2004,4330338,"The Diplomats Present Jim Jones, Ghetto Advocate - On My Way to Church",Jim Jones
2004,4793164,Ambitionz of a Gangsta,Jim Jones
2004,5150418,Ryder Musik (Special Edition),Jim Jones
2021,2230557,FOR CERTAIN (Deluxe),BIA
2021,2230197,FOR CERTAIN (Deluxe),BIA
2020,1260347,FOR CERTAIN,BIA
2020,1261174,FOR CERTAIN,BIA
2022,1973344,777,Latto
2022,1973344,777,Latto
2020,2643938,Queen of Da Souf (Extended Version) [Deluxe Version],Latto
2020,2643932,Queen of Da Souf (Extended Version) [Deluxe Version],Latto
2020,1884138,Queen of Da Souf,Latto
2020,1884138,Queen of Da Souf,Latto
2018,1991832,Mulatto,Latto
2017,3289421,Latto Let 'Em Know,Latto
2016,1831489,Miss Mulatto,Latto
2021,2702897,Something for Thee Hotties,Megan Thee Stallion
2021,2700760,Something for Thee Hotties,Megan Thee Stallion
2020,2990683,Good News,Megan Thee Stallion
2020,2990683,Good News,Megan Thee Stallion
2020,1975383,Suga (Chopnotslop Remix),Megan Thee Stallion
2020,1473024,Suga,Megan Thee Stallion
2020,1473024,Suga,Megan Thee Stallion
2019,2409111,Fever,Megan Thee Stallion
2019,2413533,Fever,Megan Thee Stallion
2018,1816152,Tina Snow,Megan Thee Stallion
2018,1746517,Make It Hot (ChopNotSlop Remix),Megan Thee Stallion
2017,1435403,Make It Hot,Megan Thee Stallion
2021,4646498,Beam Me Up Scotty,Nicki Minaj
2018,4226901,Queen (Deluxe),Nicki Minaj
2018,4226901,Queen (Deluxe),Nicki Minaj
2018,4168821,Queen,Nicki Minaj
2018,3989408,Queen,Nicki Minaj
2018,4168821,Queen,Nicki Minaj
2018,3989408,Queen,Nicki Minaj
2014,5492097,The Pinkprint (Deluxe Edition),Nicki Minaj
2014,5299539,The Pinkprint (Deluxe Edition),Nicki Minaj
2014,5077551,The Pinkprint (International Deluxe Explicit),Nicki Minaj
2014,4689405,The Pinkprint (Deluxe),Nicki Minaj
2014,5078548,The Pinkprint (Deluxe),Nicki Minaj
2014,4689406,The Pinkprint (Deluxe),Nicki Minaj
2014,4019753,The Pinkprint,Nicki Minaj
2014,4019754,The Pinkprint,Nicki Minaj
2012,4759859,Pink Friday ... Roman Reloaded (Deluxe Edition),Nicki Minaj
2012,4760820,Pink Friday ... Roman Reloaded (Deluxe Edition),Nicki Minaj
2012,6104417,Pink Friday: Roman Reloaded The Re-Up (Explicit Version),Nicki Minaj
2012,6104417,Pink Friday: Roman Reloaded The Re-Up,Nicki Minaj
2012,6103724,Pink Friday: Roman Reloaded The Re-Up,Nicki Minaj
2012,6103724,Pink Friday: Roman Reloaded The Re-Up,Nicki Minaj
2012,4561554,Pink Friday ... Roman Reloaded (Deluxe),Nicki Minaj
2012,4561554,Pink Friday ... Roman Reloaded (Deluxe),Nicki Minaj
2012,4560927,Pink Friday ... Roman Reloaded (Deluxe),Nicki Minaj
2012,4560927,Pink Friday ... Roman Reloaded (Deluxe),Nicki Minaj
2012,4149473,Pink Friday ... Roman Reloaded,Nicki Minaj
2012,4148794,Pink Friday ... Roman Reloaded,Nicki Minaj
2012,4148780,Pink Friday ... Roman Reloaded,Nicki Minaj
2011,4149473,Pink Friday ... Roman Reloaded,Nicki Minaj
2011,3056756,Pink Friday,Nicki Minaj
2010,4866032,Pink Friday (Complete Edition),Nicki Minaj
2010,4160608,Pink Friday (Deluxe Edition),Nicki Minaj
2010,3056756,Pink Friday,Nicki Minaj
